Parcela,Lacre,Número,Latitude,Longitude,Nome de campo,Nome Científico,Família,Nome popular,Fotos,CAP (cm),Altura (m),DAP,RAIO,RAIO em metros,Área Basal,Data,Hora,GPS
P01,H3739044,1,"-12,0096914","-56,8938048",Marupá,Simarouba amara,Simaroubaceae,marupá,https://photos.app.goo.gl/tbB2BbFS1SMAwCNf8,60,"13,4","19,09859317","9,549296586","0,09549296586","0,02864788976",17/10/2025,09:53,431
P01,H3739044,1,"-12,0093426","-56,8938495",Marupá,Simarouba amara,Simaroubaceae,marupá,https://photos.app.goo.gl/tbB2BbFS1SMAwCNf8,104,20,"33,10422816","16,55211408","0,1655211408","0,08607099322",17/10/2025,08:37,431
P01,H3739050,2,"-12,0094899","-56,893815",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,61,"10,5","19,41690306","9,708451529","0,09708451529","0,02961077716",17/10/2025,08:47,432
P01,,3,"-12,0095051","-56,8936892",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,31,"9,5","9,867606472","4,933803236","0,04933803236","0,007647395016",17/10/2025,08:53,433
P01,,4,"-12,0095823","-56,893921",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,20,"9,3","6,366197724","3,183098862","0,03183098862","0,003183098862",17/10/2025,08:55,434
P01,H3739047,5,"-12,0094568","-56,893882",Embira-preta,Guatteria scytophylla,Annonaceae,embira-preta,https://photos.app.goo.gl/QNo8dCpxsiDu8Rpc7,19,,"6,047887837","3,023943919","0,03023943919","0,002872746723",17/10/2025,08:59,435
P01,,6,"-12,0094647","-56,893637",Marupá,Simarouba amara,Simaroubaceae,marupá,https://photos.app.goo.gl/tbB2BbFS1SMAwCNf8,47,"9,2","14,96056465","7,480282325","0,07480282325","0,01757866346",17/10/2025,09:06,436
P01,,7,"-12,0095031","-56,8937595",Embira-preta,Guatteria scytophylla,Annonaceae,embira-preta,https://photos.app.goo.gl/QNo8dCpxsiDu8Rpc7,17,"6,4","5,411268065","2,705634033","0,02705634033","0,002299788928",17/10/2025,09:07,437
P01,H3738157,8,"-12,0093786","-56,8941141",Pacová,Connarus angustifolius,Connaraceae,barbatimão-do-pará,https://photos.app.goo.gl/Hw52e1u1m6a8yZzc8,18,"9,7","5,729577951","2,864788976","0,02864788976","0,002578310078",17/10/2025,09:11,438
P01,H3738158,9,"-12,0094942","-56,8940856",Uxirana,Sacoglottis guianensis,Humiriaceae,uxirana,https://photos.app.goo.gl/DReUNN2ozm6Dx9KQ6,31,"10,5","9,867606472","4,933803236","0,04933803236","0,007647395016",17/10/2025,09:13,439
P01,H3738178,10,"-12,0095491","-56,8938791",Olho-de-bode,Ormosia paraensis,Fabaceae,olho-de-cabra,https://photos.app.goo.gl/iyeABZxrz1CDmhCA8,18,"7,3","5,729577951","2,864788976","0,02864788976","0,002578310078",17/10/2025,09:25,440
P01,,11,"-12,0093741","-56,8939326",Uxirana,Sacoglottis guianensis,Humiriaceae,uxirana,https://photos.app.goo.gl/DReUNN2ozm6Dx9KQ6,30,"9,7","9,549296586","4,774648293","0,04774648293","0,007161972439",17/10/2025,09:28,441
P01,H3738179,12,"-12,0092976","-56,8936367",Canelão,Ocotea cujumary,Lauraceae,canelão,https://photos.app.goo.gl/Cout2A6M3yU7zRju8,16,"5,8","5,092958179","2,546479089","0,02546479089","0,002037183272",17/10/2025,09:34,442
P01,,13,"-12,0092448","-56,8936358",Embira-preta,Guatteria scytophylla,Annonaceae,embira-preta,https://photos.app.goo.gl/QNo8dCpxsiDu8Rpc7,28,"11,3","8,912676813","4,456338407","0,04456338407","0,006238873769",17/10/2025,09:35,443
P01,,14,"-12,0090721","-56,8934893",Embira-preta,Guatteria scytophylla,Annonaceae,embira-preta,https://photos.app.goo.gl/QNo8dCpxsiDu8Rpc7,26,10,"8,276057041","4,13802852","0,0413802852","0,005379437077",17/10/2025,09:37,444
P01,,15,"-12,0094621","-56,893916",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,59,14,"18,78028328","9,390141642","0,09390141642","0,02770091785",17/10/2025,09:42,445
P01,,16,"-12,0095873","-56,893814",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,29,8,"9,230986699","4,61549335","0,0461549335","0,006692465357",17/10/2025,09:52,446
P01,H3738164,18,"-12,0091945","-56,893844",Lacre,Vismia schultesii,Hypericaceae,Lacre,https://photos.app.goo.gl/jooYCo7zmR6dCWj88,33,"8,9","10,50422624","5,252113122","0,05252113122","0,008665986651",17/10/2025,09:54,448
P01,,19,"-12,0093269","-56,8938434",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,68,"14,5","21,64507226","10,82253613","0,1082253613","0,03679662284",17/10/2025,09:57,449
P01,,20,"-12,0092665","-56,8940242",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,18,7,"5,729577951","2,864788976","0,02864788976","0,002578310078",17/10/2025,09:58,450
P01,,21,"-12,009476","-56,8935948",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,27,9,"8,594366927","4,297183463","0,04297183463","0,005801197676",17/10/2025,10:00,451
P01,,22,"-12,009475","-56,8937035",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,55,"14,5","17,50704374","8,75352187","0,0875352187","0,02407218514",17/10/2025,10:01,452
P01,,23,"-12,0094132","-56,8938228",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,32,"9,1","10,18591636","5,092958179","0,05092958179","0,008148733086",17/10/2025,10:04,453
P01,,23,"-12,0094132","-56,8938228",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,31,"8,8","9,867606472","4,933803236","0,04933803236","0,007647395016",17/10/2025,10:04,453
P01,,23,"-12,0094132","-56,8938228",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,34,"9,4","10,82253613","5,411268065","0,05411268065","0,009199155711",17/10/2025,10:04,453
P01,,23,"-12,0094132","-56,8938228",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,25,"7,7","7,957747155","3,978873577","0,03978873577","0,004973591972",17/10/2025,10:04,453
P01,,24,"-12,0094427","-56,8939881",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,30,"7,8","9,549296586","4,774648293","0,04774648293","0,007161972439",17/10/2025,10:05,454
P01,,24,"-12,0094427","-56,8939881",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,20,"9,3","6,366197724","3,183098862","0,03183098862","0,003183098862",17/10/2025,10:05,454
P01,,25,"-12,0097071","-56,8940099",Abiu-farinha,Ecclinusa ramiflora,Sapotaceae,"guaraitá, fruta-pão (MT)",https://photos.app.goo.gl/6RcfBfXsgeEiG3Q78,56,14,"17,82535363","8,912676813","0,08912676813","0,02495549508",17/10/2025,10:09,455
P01,,26,"-12,0093416","-56,893981",Castanha-de-cutia,Moquilea egleri,Chrysobalanaceae,caraipé,https://photos.app.goo.gl/mCSBRVXbSojm1qCL8,18,"7,7","5,729577951","2,864788976","0,02864788976","0,002578310078",17/10/2025,10:14,456
P01,,27,"-12,0094563","-56,8939973",biriba,Eschweilera parvifolia,Lecythidaceae,biriba,https://photos.app.goo.gl/dAwfQo78g5BU2NzE8,"20,2","8,3","6,429859701","3,21492985","0,0321492985","0,003247079149",17/10/2025,10:27,457
P01,H3738187,28,"-12,0093159","-56,8938252",Uxirana,Sacoglottis guianensis,Humiriaceae,uxirana,https://photos.app.goo.gl/DReUNN2ozm6Dx9KQ6,21,"8,5","6,68450761","3,342253805","0,03342253805","0,003509366495",17/10/2025,10:30,458
P01,H3738187,28,"-12,0093159","-56,8938252",Uxirana,Sacoglottis guianensis,Humiriaceae,uxirana,https://photos.app.goo.gl/DReUNN2ozm6Dx9KQ6,53,11,"16,87042397","8,435211984","0,08435211984","0,02235331176",17/10/2025,10:30,458
P01,H3738187,28,"-12,0093159","-56,8938252",Uxirana,Sacoglottis guianensis,Humiriaceae,uxirana,https://photos.app.goo.gl/DReUNN2ozm6Dx9KQ6,30,"9,3","9,549296586","4,774648293","0,04774648293","0,007161972439",17/10/2025,10:30,458
P01,,29,"-12,0093098","-56,8941968",Castanha-de-cutia,Moquilea egleri,Chrysobalanaceae,caraipé,https://photos.app.goo.gl/mCSBRVXbSojm1qCL8,21,8,"6,68450761","3,342253805","0,03342253805","0,003509366495",17/10/2025,10:34,459
P01,H3738189,30,"-12,0095583","-56,8938657",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,56,"13,6","17,82535363","8,912676813","0,08912676813","0,02495549508",17/10/2025,11:10,460
P01,H3738189,30,"-12,0095583","-56,8938657",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,40,"12,6","12,73239545","6,366197724","0,06366197724","0,01273239545",17/10/2025,11:10,460
P01,H3738189,30,"-12,0095583","-56,8938657",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,71,"14,5","22,60000192","11,30000096","0,1130000096","0,04011500341",17/10/2025,11:10,460
P01,H3738189,30,"-12,0095583","-56,8938657",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,64,"14,1","20,37183272","10,18591636","0,1018591636","0,03259493235",17/10/2025,11:10,460
P01,H3738189,30,"-12,0095583","-56,8938657",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,67,"14,3","21,32676237","10,66338119","0,1066338119","0,03572232698",17/10/2025,11:10,460
P01,H3738189,30,"-12,0095583","-56,8938657",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,65,"14,2","20,6901426","10,3450713","0,103450713","0,03362148173",17/10/2025,11:10,460
P01,H3738189,30,"-12,0095583","-56,8938657",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,52,"13,2","16,55211408","8,276057041","0,08276057041","0,02151774831",17/10/2025,11:10,460
P02,,31,"-12,0068366","-56,8933457",Angelim-manteiga,Trattinnickia burserifolia,Burseraceae,almesclão,https://photos.app.goo.gl/WyeNytPu5Ex6A4vy5,100,20,"31,83098862","15,91549431","0,1591549431","0,07957747155",17/10/2025,12:28,461
P02,H3738152,32,"-12,0069757","-56,8929483",Congonha-cascuda,Ochthocosmus barrae,Ixonanthaceae,vermelhão,https://photos.app.goo.gl/2TJ7aisnbLw7ykdb7,25,"6,5","7,957747155","3,978873577","0,03978873577","0,004973591972",17/10/2025,12:30,462
P02,H3738151,33,"-12,0070371","-56,8931736",Louro-branco,Emmotum nitens,Metteniusaceae,sobreiro,https://photos.app.goo.gl/QVMBxWamKh1nhYRJA,24,"7,5","7,639437268","3,819718634","0,03819718634","0,004583662361",17/10/2025,12:46,463
P02,,34,"-12,0067885","-56,8933152",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,32,"5,7","10,18591636","5,092958179","0,05092958179","0,008148733086",17/10/2025,12:49,464
P02,,34,"-12,0067885","-56,8933152",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,30,5,"9,549296586","4,774648293","0,04774648293","0,007161972439",17/10/2025,12:49,464
P02,,34,"-12,0067885","-56,8933152",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,33,6,"10,50422624","5,252113122","0,05252113122","0,008665986651",17/10/2025,12:49,464
